algorithm,load_chroma,downsample_adaptive,compute_cost,accum_steps,get_path,upsample,output
DTW1_add3,0.0038251876831054688,4.0531158447265625e-06,0.6036505699157715,10.571924924850464,0.0021326541900634766,3.5762786865234375e-06,0.0008218288421630859
DTW1_add3,0.0025370121002197266,4.0531158447265625e-06,0.7651948928833008,11.574323415756226,0.0034470558166503906,6.198883056640625e-06,0.0010807514190673828
DTW1_add3,0.0173642635345459,4.291534423828125e-06,1.1502511501312256,10.972829818725586,0.0017919540405273438,3.5762786865234375e-06,0.0006756782531738281
DTW1_add3,0.003614187240600586,4.291534423828125e-06,0.9112420082092285,10.519675016403198,0.002756834030151367,4.76837158203125e-06,0.0009722709655761719
DTW1_add3,0.002887725830078125,3.814697265625e-06,0.8751034736633301,10.769820928573608,0.0022461414337158203,3.0994415283203125e-06,0.0007319450378417969
DTW1_add3,0.002515554428100586,3.814697265625e-06,1.1047916412353516,10.538853883743286,0.0019621849060058594,2.1457672119140625e-06,0.0006771087646484375
DTW1_add3,0.002203226089477539,2.384185791015625e-06,0.5256390571594238,7.999498128890991,0.0016562938690185547,3.5762786865234375e-06,0.0005533695220947266
DTW1_add3,0.0023546218872070312,3.0994415283203125e-06,1.0820207595825195,8.04800534248352,0.003844738006591797,4.0531158447265625e-06,0.0007932186126708984
DTW1_add3,0.002290487289428711,3.337860107421875e-06,0.5267848968505859,8.97562575340271,0.0015783309936523438,3.0994415283203125e-06,0.0005984306335449219
DTW1_add3,0.012984275817871094,2.1457672119140625e-06,0.8601417541503906,8.399209260940552,0.009032011032104492,5.0067901611328125e-06,0.0007700920104980469
DTW1_add3,0.0026900768280029297,6.198883056640625e-06,0.724339485168457,8.730609655380249,0.00993204116821289,5.9604644775390625e-06,0.0012059211730957031
DTW1_add3,0.002844095230102539,3.5762786865234375e-06,0.7629425525665283,10.252803564071655,0.00030422210693359375,1.9073486328125e-06,0.0005934238433837891
DTW1_add3,0.002727985382080078,3.0994415283203125e-06,0.46284937858581543,12.832398891448975,0.0004444122314453125,4.291534423828125e-06,0.001077890396118164
DTW1_add3,0.003269195556640625,3.814697265625e-06,1.0370028018951416,11.456189393997192,0.00022530555725097656,2.86102294921875e-06,0.0005979537963867188
DTW1_add3,0.0028579235076904297,4.0531158447265625e-06,0.5508458614349365,9.892422676086426,0.00021505355834960938,1.6689300537109375e-06,0.00044083595275878906
DTW1_add3,0.002727508544921875,2.6226043701171875e-06,0.954782247543335,11.020713567733765,0.00028777122497558594,1.430511474609375e-06,0.0004687309265136719
DTW1_add3,0.0035066604614257812,4.76837158203125e-06,0.7945799827575684,8.37940263748169,0.0002727508544921875,3.337860107421875e-06,0.0005350112915039062
DTW1_add3,0.003114938735961914,2.6226043701171875e-06,0.5762364864349365,8.627709865570068,0.00022101402282714844,1.430511474609375e-06,0.00048732757568359375
DTW1_add3,0.002584695816040039,3.0994415283203125e-06,0.5022706985473633,7.760936498641968,0.00025844573974609375,1.6689300537109375e-06,0.0004956722259521484
DTW1_add3,0.002485513687133789,1.9073486328125e-06,0.635671854019165,8.04437780380249,0.0003025531768798828,2.86102294921875e-06,0.0005736351013183594
DTW1_add3,0.0028219223022460938,3.0994415283203125e-06,0.46106553077697754,9.071278095245361,0.0002346038818359375,1.6689300537109375e-06,0.00043129920959472656
DTW1_add4,0.002432584762573242,3.337860107421875e-06,0.7019774913787842,9.982226371765137,0.015962600708007812,2.86102294921875e-06,0.0005919933319091797
DTW1_add4,0.0020487308502197266,2.86102294921875e-06,0.4661824703216553,10.408343315124512,0.002796649932861328,5.7220458984375e-06,0.0010590553283691406
DTW1_add4,0.013639450073242188,3.814697265625e-06,0.8578109741210938,10.137565851211548,0.001833200454711914,4.0531158447265625e-06,0.0007181167602539062
DTW1_add4,0.0023267269134521484,6.4373016357421875e-06,0.712897539138794,10.870757818222046,0.011205911636352539,3.0994415283203125e-06,0.0006651878356933594
DTW1_add4,0.0021314620971679688,2.384185791015625e-06,0.5921907424926758,10.28309440612793,0.002559185028076172,5.4836273193359375e-06,0.001010894775390625
DTW1_add4,0.0033845901489257812,4.291534423828125e-06,0.7911477088928223,13.288185358047485,0.009272575378417969,4.76837158203125e-06,0.0006854534149169922
DTW1_add4,0.003194093704223633,4.0531158447265625e-06,0.8783588409423828,16.315841674804688,0.001573324203491211,4.291534423828125e-06,0.0007481575012207031
DTW1_add4,0.0022897720336914062,2.384185791015625e-06,0.5971529483795166,15.043966293334961,0.003066539764404297,7.152557373046875e-06,0.001049041748046875
DTW1_add4,0.003627300262451172,5.0067901611328125e-06,0.6930301189422607,13.47463583946228,0.017983198165893555,4.0531158447265625e-06,0.0005733966827392578
DTW1_add4,0.0020999908447265625,2.384185791015625e-06,0.8436603546142578,10.457309246063232,0.0023746490478515625,5.9604644775390625e-06,0.0009760856628417969
DTW1_add4,0.0034286975860595703,5.0067901611328125e-06,0.7695322036743164,10.760226726531982,0.004610776901245117,3.5762786865234375e-06,0.000614166259765625
DTW1_add4,0.003509998321533203,5.245208740234375e-06,1.04296875,11.720052719116211,0.004883527755737305,6.198883056640625e-06,0.0009326934814453125
DTW1_add4,0.0038039684295654297,1.1205673217773438e-05,0.5757646560668945,9.616960287094116,0.0047266483306884766,2.384185791015625e-06,0.000659942626953125
DTW1_add4,0.019436359405517578,3.5762786865234375e-06,0.7958910465240479,9.831196546554565,0.001489877700805664,4.0531158447265625e-06,0.0006585121154785156
DTW1_add4,0.0026552677154541016,3.337860107421875e-06,0.554962158203125,11.924233675003052,0.002895832061767578,6.198883056640625e-06,0.0013928413391113281
DTW1_add4,0.0033485889434814453,4.0531158447265625e-06,0.8201296329498291,14.753241777420044,0.0015850067138671875,5.4836273193359375e-06,0.0008082389831542969
DTW1_add4,0.0025565624237060547,3.337860107421875e-06,0.9235951900482178,13.262024402618408,0.003842592239379883,4.5299530029296875e-06,0.000690460205078125
DTW1_add4,0.0025110244750976562,4.0531158447265625e-06,0.6398303508758545,11.18125057220459,0.0019533634185791016,4.76837158203125e-06,0.0007293224334716797
DTW1_add4,0.003805875778198242,5.0067901611328125e-06,1.1508426666259766,14.504343271255493,0.008193016052246094,4.291534423828125e-06,0.000896453857421875
DTW1_add4,0.0028138160705566406,3.814697265625e-06,1.0269603729248047,13.688682794570923,0.002169370651245117,3.337860107421875e-06,0.0007369518280029297
DTW1_add4,0.0168306827545166,4.5299530029296875e-06,0.49952125549316406,9.871253490447998,0.0023055076599121094,2.86102294921875e-06,0.0008039474487304688
DTW1_add4,0.0029191970825195312,4.0531158447265625e-06,0.7316970825195312,9.726742267608643,0.0013136863708496094,2.6226043701171875e-06,0.0005838871002197266
DTW1_add4,0.0031099319458007812,3.0994415283203125e-06,0.5880589485168457,10.201290845870972,0.0015840530395507812,4.291534423828125e-06,0.0006842613220214844
DTW1_add4,0.0029306411743164062,3.5762786865234375e-06,0.668332576751709,10.160884380340576,0.002680540084838867,5.4836273193359375e-06,0.0012187957763671875
DTW1_add4,0.004426240921020508,4.291534423828125e-06,0.7649757862091064,10.860504627227783,0.0026404857635498047,5.0067901611328125e-06,0.0009753704071044922
DTW1_add4,0.003688335418701172,3.5762786865234375e-06,1.04286527633667,12.164039611816406,0.0015668869018554688,2.384185791015625e-06,0.0005085468292236328
DTW1_add4,0.0029315948486328125,3.0994415283203125e-06,0.7893474102020264,13.877962589263916,0.001794576644897461,4.5299530029296875e-06,0.0007624626159667969
DTW1_add4,0.0029976367950439453,3.0994415283203125e-06,0.6018145084381104,14.600709199905396,0.002078533172607422,3.5762786865234375e-06,0.0007464885711669922
DTW1_add4,0.0038557052612304688,4.5299530029296875e-06,0.9739348888397217,13.221746683120728,0.0018508434295654297,5.0067901611328125e-06,0.0007650852203369141
DTW1_add4,0.002763986587524414,3.337860107421875e-06,0.5320184230804443,10.028112173080444,0.0014977455139160156,3.337860107421875e-06,0.0005595684051513672
DTW1_add4,0.002889394760131836,3.814697265625e-06,0.7345123291015625,12.399935483932495,0.006641387939453125,4.76837158203125e-06,0.0009851455688476562
DTW1_add4,0.0025777816772460938,2.1457672119140625e-06,0.6662681102752686,13.048712253570557,0.3596043586730957,5.9604644775390625e-06,0.0007162094116210938
DTW1_add4,0.0028269290924072266,2.86102294921875e-06,0.960728645324707,11.55919361114502,0.007203102111816406,6.67572021484375e-06,0.0009963512420654297
DTW1_add4,0.0043163299560546875,6.198883056640625e-06,0.5464644432067871,10.023038625717163,0.005768537521362305,4.291534423828125e-06,0.0006544589996337891
DTW1_add4,0.003545522689819336,3.5762786865234375e-06,0.9470937252044678,10.45068645477295,0.006777524948120117,5.245208740234375e-06,0.0013561248779296875
downsampleQuantized,0.003775358200073242,0.1399519443511963,0.6842920780181885,8.120684146881104,0.002027750015258789,0.00016188621520996094,0.0007715225219726562
downsampleQuantized,0.002829313278198242,0.030986785888671875,0.5936050415039062,7.414968967437744,0.0019652843475341797,0.00017595291137695312,0.0007774829864501953
downsampleQuantized,0.0024690628051757812,0.04600334167480469,0.7529125213623047,8.387151718139648,0.017309188842773438,0.00013399124145507812,0.0007336139678955078
downsampleQuantized,0.0031671524047851562,0.0321958065032959,0.716616153717041,8.706522464752197,0.004485368728637695,0.0001964569091796875,0.0008709430694580078
downsampleQuantized,0.0024919509887695312,0.030457019805908203,0.6324319839477539,8.324323415756226,0.0022585391998291016,0.0001583099365234375,0.0008227825164794922
downsampleQuantized,0.003365039825439453,0.03190350532531738,1.015174150466919,6.841030836105347,0.0018973350524902344,0.0001499652862548828,0.0008149147033691406
downsampleQuantized,0.0026481151580810547,0.02981424331665039,0.912865161895752,8.462626457214355,0.0021390914916992188,0.00016450881958007812,0.0008449554443359375
downsampleQuantized,0.002539396286010742,0.03191113471984863,0.5980982780456543,6.21858286857605,0.012330293655395508,0.00013709068298339844,0.0006320476531982422
downsampleQuantized,0.0023279190063476562,0.05593705177307129,0.6925406455993652,7.490077018737793,0.0019004344940185547,9.703636169433594e-05,0.0005736351013183594
downsampleQuantized,0.0031211376190185547,0.0787801742553711,0.9116287231445312,7.161811828613281,0.0030517578125,0.0001735687255859375,0.0009367465972900391
downsampleQuantized,0.003060579299926758,0.025381088256835938,0.3222317695617676,4.54922890663147,0.002257108688354492,0.0001423358917236328,0.017033815383911133
downsampleQuantized,0.0032203197479248047,0.12031936645507812,0.27710771560668945,4.431710720062256,0.0018091201782226562,0.00012493133544921875,0.0007245540618896484
downsampleQuantized,0.00206756591796875,0.056166648864746094,0.36371898651123047,4.8081536293029785,0.0019233226776123047,0.00015497207641601562,0.0007495880126953125
downsampleQuantized,0.0029480457305908203,0.027592182159423828,0.6312775611877441,4.421985626220703,0.01862621307373047,0.0001366138458251953,0.0006303787231445312
downsampleQuantized,0.0018208026885986328,0.1586771011352539,0.5297315120697021,4.491044044494629,0.0023343563079833984,0.00016188621520996094,0.0007617473602294922
downsampleQuantized,0.0024261474609375,0.024893760681152344,0.4444708824157715,4.084034204483032,0.007122993469238281,0.00011777877807617188,0.0006656646728515625
downsampleQuantized,0.0027844905853271484,0.15625691413879395,0.41396403312683105,4.774656295776367,0.0019333362579345703,0.00021767616271972656,0.0009050369262695312
downsampleQuantized,0.0022859573364257812,0.13116812705993652,0.40593552589416504,5.618730068206787,0.017104387283325195,0.0001697540283203125,0.0007545948028564453
downsampleQuantized,0.0025177001953125,0.07285618782043457,0.435161828994751,4.3629539012908936,0.0013728141784667969,9.202957153320312e-05,0.0005414485931396484
downsampleQuantized,0.002871990203857422,0.037689208984375,0.5136842727661133,5.108128309249878,0.0022459030151367188,0.000209808349609375,0.0011529922485351562
downsampleQuantized,0.0039408206939697266,0.020806312561035156,0.3795762062072754,3.431844472885132,0.001317739486694336,0.00011444091796875,0.0006353855133056641
downsampleQuantized,0.0019037723541259766,0.06684398651123047,0.4706001281738281,3.1705479621887207,0.001313924789428711,0.00010442733764648438,0.0006461143493652344
downsampleQuantized,0.0021314620971679688,0.018559932708740234,0.38135194778442383,2.881605625152588,0.0027582645416259766,8.749961853027344e-05,0.0004725456237792969
downsampleQuantized,0.002673625946044922,0.03499317169189453,0.3385317325592041,1.9500491619110107,0.0012857913970947266,0.00012063980102539062,0.0006327629089355469
downsampleQuantized,0.0021636486053466797,0.0315852165222168,0.38326549530029297,3.2265396118164062,0.009390830993652344,9.250640869140625e-05,0.0005617141723632812
downsampleQuantized,0.0019996166229248047,0.021177053451538086,0.22019433975219727,3.127148389816284,0.000978231430053711,6.580352783203125e-05,0.0006897449493408203
downsampleQuantized,0.002560853958129883,0.13924479484558105,0.3911173343658447,3.441434621810913,0.02048492431640625,0.0001628398895263672,0.0009558200836181641
downsampleQuantized,0.0019428730010986328,0.029285669326782227,0.2510688304901123,2.3106751441955566,0.0045163631439208984,0.00015735626220703125,0.0005459785461425781
downsampleQuantized,0.0025763511657714844,0.026702404022216797,0.3857533931732178,2.841529607772827,0.001483917236328125,0.00013327598571777344,0.0006816387176513672
downsampleQuantized,0.0030128955841064453,0.019748449325561523,0.18448424339294434,2.5968668460845947,0.0016446113586425781,0.00011873245239257812,0.0006308555603027344
downsampleQuantized,0.0031440258026123047,0.030936479568481445,0.16421842575073242,1.9224493503570557,0.0018341541290283203,0.00010824203491210938,0.0006477832794189453
downsampleQuantized,0.0032570362091064453,0.016439199447631836,0.17839646339416504,2.347919464111328,0.0007753372192382812,0.00014090538024902344,0.0005078315734863281
downsampleQuantized,0.0031442642211914062,0.06113600730895996,0.25330185890197754,1.6375987529754639,0.0011219978332519531,9.870529174804688e-05,0.0007300376892089844
downsampleQuantized,0.002778291702270508,0.015603780746459961,0.26393818855285645,1.471034288406372,0.0009527206420898438,0.00011968612670898438,0.0005917549133300781
downsampleQuantized,0.0026934146881103516,0.015692949295043945,0.18637633323669434,1.4426746368408203,0.0009255409240722656,9.870529174804688e-05,0.0006656646728515625
downsampleInterpolate,0.001636505126953125,0.27683520317077637,1.1839492321014404,8.326910495758057,0.0037674903869628906,0.00026106834411621094,0.0013232231140136719
downsampleInterpolate,0.004069805145263672,0.4349656105041504,1.5865612030029297,7.56357479095459,0.003130197525024414,0.00013709068298339844,0.0005748271942138672
downsampleInterpolate,0.002842426300048828,0.28832101821899414,1.2086119651794434,6.55313777923584,0.0020732879638671875,0.00013637542724609375,0.0006430149078369141
downsampleInterpolate,0.0020456314086914062,0.2736639976501465,0.8751323223114014,6.438746690750122,0.002280712127685547,0.00010538101196289062,0.0006396770477294922
downsampleInterpolate,0.0025250911712646484,0.3531019687652588,1.6565895080566406,8.495629072189331,0.0026946067810058594,0.00015735626220703125,0.0008864402770996094
downsampleInterpolate,0.0019059181213378906,0.2747983932495117,1.3800327777862549,9.269962310791016,0.00888204574584961,0.0001983642578125,0.00093841552734375
downsampleInterpolate,0.0030257701873779297,0.26554346084594727,0.9485549926757812,7.422420978546143,0.004122734069824219,0.0001888275146484375,0.0008320808410644531
downsampleInterpolate,0.002267599105834961,0.30225634574890137,0.9304912090301514,6.817964792251587,0.010696172714233398,0.00018143653869628906,0.0009877681732177734
downsampleInterpolate,0.0030133724212646484,0.36919188499450684,1.4211435317993164,7.358197927474976,0.0026907920837402344,0.00019216537475585938,0.0008058547973632812
downsampleInterpolate,0.0025758743286132812,0.35645532608032227,1.3713905811309814,7.6821794509887695,0.0018982887268066406,0.00011873245239257812,0.0006628036499023438
downsampleInterpolate,0.0020644664764404297,0.2256932258605957,0.6628386974334717,3.8103325366973877,0.003751993179321289,0.00012636184692382812,0.0006589889526367188
downsampleInterpolate,0.0032405853271484375,0.41961097717285156,1.0161011219024658,4.391207456588745,0.0020384788513183594,0.0001289844512939453,0.0007414817810058594
downsampleInterpolate,0.002017498016357422,0.3759608268737793,1.004310131072998,4.518279075622559,0.0013499259948730469,0.00013875961303710938,0.00058746337890625
downsampleInterpolate,0.0019524097442626953,0.24786663055419922,1.0622775554656982,5.293741464614868,0.0022220611572265625,0.000152587890625,0.0007925033569335938
downsampleInterpolate,0.0029616355895996094,0.25211453437805176,1.0910630226135254,5.45506739616394,0.0013632774353027344,0.0001010894775390625,0.01033329963684082
downsampleInterpolate,0.0024993419647216797,0.22062921524047852,0.5457682609558105,4.801680564880371,0.014709949493408203,0.00016570091247558594,0.0008628368377685547
downsampleInterpolate,0.0026159286499023438,0.45775794982910156,0.7951145172119141,4.751441478729248,0.0012874603271484375,0.00011968612670898438,0.0006048679351806641
downsampleInterpolate,0.002363920211791992,0.40314817428588867,0.8160414695739746,5.146220445632935,0.0015714168548583984,0.00014972686767578125,0.0007014274597167969
downsampleInterpolate,0.0029418468475341797,0.46137452125549316,1.0129039287567139,4.271564483642578,0.0015308856964111328,0.00011801719665527344,0.0006356239318847656
downsampleInterpolate,0.0023801326751708984,0.34586000442504883,0.787146806716919,4.491421937942505,0.0020809173583984375,0.0001583099365234375,0.0008022785186767578
downsampleInterpolate,0.002664327621459961,0.16115164756774902,0.4268176555633545,2.247220516204834,0.0010297298431396484,8.893013000488281e-05,0.0004658699035644531
downsampleInterpolate,0.0018849372863769531,0.18006038665771484,0.439866304397583,3.143195629119873,0.001932382583618164,0.00011968612670898438,0.0008623600006103516
downsampleInterpolate,0.0033805370330810547,0.24555563926696777,0.7198514938354492,2.6622631549835205,0.0013284683227539062,0.00011229515075683594,0.0006268024444580078
downsampleInterpolate,0.0026187896728515625,0.16839933395385742,0.3878200054168701,3.2413442134857178,0.004324197769165039,0.00011968612670898438,0.0006453990936279297
downsampleInterpolate,0.0021758079528808594,0.20803570747375488,0.5890011787414551,2.6943578720092773,0.0011494159698486328,0.00011777877807617188,0.0005033016204833984
downsampleInterpolate,0.0020685195922851562,0.18548345565795898,0.5926799774169922,3.2925102710723877,0.0022177696228027344,0.00017571449279785156,0.0012125968933105469
downsampleInterpolate,0.0049631595611572266,0.2300405502319336,0.5880863666534424,2.112715244293213,0.0010998249053955078,7.581710815429688e-05,0.0004723072052001953
downsampleInterpolate,0.0019006729125976562,0.1751847267150879,0.6252038478851318,2.806455373764038,0.0011703968048095703,7.891654968261719e-05,0.0004875659942626953
downsampleInterpolate,0.002329587936401367,0.23432135581970215,0.6086459159851074,2.7388288974761963,0.0010867118835449219,0.00011849403381347656,0.00060272216796875
downsampleInterpolate,0.002229928970336914,0.17862915992736816,0.5982475280761719,3.216017484664917,0.0013713836669921875,9.72747802734375e-05,0.0005829334259033203
downsampleInterpolate,0.0022368431091308594,0.1890265941619873,0.5233285427093506,1.9370410442352295,0.0019087791442871094,0.00019669532775878906,0.0011229515075683594
downsampleInterpolate,0.0023293495178222656,0.2203829288482666,0.4940922260284424,2.564767360687256,0.0014145374298095703,0.00014138221740722656,0.0007140636444091797
downsampleInterpolate,0.0025734901428222656,0.18478965759277344,0.3777933120727539,1.5727922916412354,0.0009315013885498047,0.00010204315185546875,0.0005261898040771484
downsampleInterpolate,0.0020661354064941406,0.1663825511932373,0.3257272243499756,2.5221056938171387,0.0011899471282958984,9.298324584960938e-05,0.0005922317504882812
downsampleInterpolate,0.0025207996368408203,0.2065746784210205,0.5533781051635742,2.5452048778533936,0.017235755920410156,0.00010633468627929688,0.000606536865234375
adaptiveWeight1,0.0023124217987060547,1.2159347534179688e-05,0.566197395324707,5.134902000427246,0.0031583309173583984,3.337860107421875e-06,0.0011456012725830078
adaptiveWeight1,0.0029261112213134766,1.8596649169921875e-05,0.6230776309967041,6.666736125946045,0.0030722618103027344,2.86102294921875e-06,0.0013175010681152344
adaptiveWeight1,0.0021533966064453125,1.1682510375976562e-05,0.7420229911804199,5.966822862625122,0.00659942626953125,2.384185791015625e-06,0.0009045600891113281
adaptiveWeight1,0.0017828941345214844,1.239776611328125e-05,0.5015795230865479,6.740185260772705,0.003044605255126953,2.86102294921875e-06,0.0011990070343017578
adaptiveWeight1,0.002492666244506836,1.239776611328125e-05,0.43779873847961426,7.02844500541687,0.00427556037902832,3.337860107421875e-06,0.0012547969818115234
adaptiveWeight1,0.0021255016326904297,1.5974044799804688e-05,0.6261475086212158,8.884464263916016,0.008484125137329102,3.0994415283203125e-06,0.0011298656463623047
adaptiveWeight1,0.0030384063720703125,3.170967102050781e-05,1.0218005180358887,6.95521879196167,0.0033218860626220703,3.337860107421875e-06,0.0011258125305175781
adaptiveWeight1,0.0025877952575683594,1.5735626220703125e-05,0.872873067855835,8.782650470733643,0.0034377574920654297,3.337860107421875e-06,0.001308441162109375
adaptiveWeight1,0.0028488636016845703,1.3589859008789062e-05,0.6609938144683838,6.975318670272827,0.0027747154235839844,2.384185791015625e-06,0.0010864734649658203
adaptiveWeight1,0.00247955322265625,1.8596649169921875e-05,0.7971224784851074,7.323758840560913,0.003642559051513672,2.384185791015625e-06,0.0010886192321777344
adaptiveWeight1,0.00328826904296875,1.3828277587890625e-05,0.7466192245483398,6.880318880081177,0.004010677337646484,4.291534423828125e-06,0.001268625259399414
adaptiveWeight1,0.002521514892578125,1.1682510375976562e-05,0.7430107593536377,6.173995018005371,0.029369115829467773,5.7220458984375e-06,0.0016765594482421875
adaptiveWeight1,0.002524852752685547,3.7670135498046875e-05,0.5781831741333008,5.6840081214904785,0.0031430721282958984,3.337860107421875e-06,0.0010912418365478516
adaptiveWeight1,0.00319671630859375,2.4557113647460938e-05,0.6072356700897217,6.423733234405518,0.004297733306884766,4.76837158203125e-06,0.0015676021575927734
adaptiveWeight1,0.003690481185913086,2.574920654296875e-05,0.8023333549499512,5.81082558631897,0.012566804885864258,3.5762786865234375e-06,0.0010821819305419922
adaptiveWeight1,0.0029745101928710938,1.7642974853515625e-05,0.993690013885498,8.335923910140991,0.005132436752319336,5.0067901611328125e-06,0.001859426498413086
adaptiveWeight1,0.01245880126953125,1.9550323486328125e-05,0.8734221458435059,7.3736865520477295,0.004113435745239258,3.5762786865234375e-06,0.001184701919555664
adaptiveWeight1,0.0025920867919921875,1.6927719116210938e-05,1.003340482711792,9.173537254333496,0.029329538345336914,3.814697265625e-06,0.0012385845184326172
adaptiveWeight1,0.013525962829589844,3.838539123535156e-05,0.9443883895874023,9.248507022857666,0.0033087730407714844,4.0531158447265625e-06,0.0012445449829101562
adaptiveWeight1,0.0038793087005615234,2.3365020751953125e-05,0.6410567760467529,7.379991054534912,0.003979206085205078,4.5299530029296875e-06,0.0015153884887695312
adaptiveWeight1,0.0026955604553222656,2.1457672119140625e-05,0.6452553272247314,5.395704507827759,0.003810882568359375,3.0994415283203125e-06,0.0013017654418945312
adaptiveWeight1,0.0026702880859375,1.2636184692382812e-05,0.4991617202758789,6.916855335235596,0.021789073944091797,4.0531158447265625e-06,0.0010700225830078125
adaptiveWeight1,0.0021712779998779297,9.5367431640625e-06,0.5017690658569336,6.037758827209473,0.015385627746582031,5.0067901611328125e-06,0.0012710094451904297
adaptiveWeight1,0.0030791759490966797,1.3113021850585938e-05,0.4956963062286377,6.124029874801636,0.02095198631286621,1.049041748046875e-05,0.0018630027770996094
adaptiveWeight1,0.004044294357299805,2.6226043701171875e-05,0.6418445110321045,5.975955009460449,0.0043392181396484375,6.67572021484375e-06,0.0015532970428466797
adaptiveWeight1,0.0027740001678466797,1.2636184692382812e-05,0.8211150169372559,7.171548366546631,0.055735111236572266,3.5762786865234375e-06,0.001039743423461914
adaptiveWeight1,0.0020384788513183594,1.2636184692382812e-05,0.8986327648162842,9.152275800704956,0.004311323165893555,5.4836273193359375e-06,0.0013823509216308594
adaptiveWeight1,0.0033407211303710938,1.5974044799804688e-05,0.7206377983093262,7.7697741985321045,0.005095958709716797,4.291534423828125e-06,0.001272439956665039
adaptiveWeight1,0.0020661354064941406,1.1205673217773438e-05,0.8567404747009277,5.808076620101929,0.03585076332092285,2.86102294921875e-06,0.0011026859283447266
adaptiveWeight1,0.002342700958251953,1.3113021850585938e-05,0.8380475044250488,8.689630270004272,0.008400201797485352,5.4836273193359375e-06,0.0018849372863769531
adaptiveWeight1,0.004542112350463867,3.3855438232421875e-05,0.7083289623260498,7.2856245040893555,0.0075185298919677734,4.0531158447265625e-06,0.0017926692962646484
adaptiveWeight1,0.0040972232818603516,2.4557113647460938e-05,0.7543363571166992,5.889008283615112,0.006448030471801758,7.152557373046875e-06,0.0016341209411621094
adaptiveWeight1,0.003454923629760742,1.7404556274414062e-05,0.48978328704833984,5.407772541046143,0.004159212112426758,2.6226043701171875e-06,0.001043081283569336
adaptiveWeight1,0.001968860626220703,1.1444091796875e-05,0.460496187210083,6.413639783859253,0.021739959716796875,5.0067901611328125e-06,0.0011570453643798828
adaptiveWeight1,0.002035856246948242,1.0967254638671875e-05,0.5015933513641357,4.9551167488098145,0.006071567535400391,3.0994415283203125e-06,0.0020627975463867188
adaptiveWeight2,0.0020096302032470703,1.0728836059570312e-05,0.6241228580474854,7.544110298156738,0.0035102367401123047,3.5762786865234375e-06,0.001062631607055664
adaptiveWeight2,0.002317190170288086,1.3113021850585938e-05,0.5634410381317139,6.210901975631714,0.011984586715698242,4.0531158447265625e-06,0.0011241436004638672
adaptiveWeight2,0.0022864341735839844,1.8596649169921875e-05,0.9022750854492188,7.3081138134002686,0.0030324459075927734,2.1457672119140625e-06,0.0010895729064941406
adaptiveWeight2,0.004030942916870117,1.621246337890625e-05,0.68320631980896,6.713129758834839,0.004202842712402344,4.0531158447265625e-06,0.0013799667358398438
adaptiveWeight2,0.0030825138092041016,2.5033950805664062e-05,0.671485185623169,5.914605379104614,0.011205434799194336,5.0067901611328125e-06,0.0010237693786621094
adaptiveWeight2,0.002072572708129883,1.2636184692382812e-05,0.5514926910400391,6.8347907066345215,0.0030219554901123047,2.6226043701171875e-06,0.0011091232299804688
adaptiveWeight2,0.002210855484008789,1.430511474609375e-05,1.125432014465332,8.61763072013855,0.01123499870300293,2.384185791015625e-06,0.000989675521850586
adaptiveWeight2,0.0016193389892578125,1.0967254638671875e-05,0.6567842960357666,8.810239315032959,0.005050182342529297,5.7220458984375e-06,0.0013267993927001953
adaptiveWeight2,0.0032265186309814453,1.9550323486328125e-05,0.7681615352630615,7.324255466461182,0.010600566864013672,2.86102294921875e-06,0.0011072158813476562
adaptiveWeight2,0.0024099349975585938,1.1444091796875e-05,0.5466864109039307,6.494519948959351,0.016870737075805664,3.5762786865234375e-06,0.0017871856689453125
adaptiveWeight2,0.0021343231201171875,1.8358230590820312e-05,1.1766395568847656,7.1034746170043945,0.012618541717529297,1.0013580322265625e-05,0.0019392967224121094
adaptiveWeight2,0.0045855045318603516,3.4332275390625e-05,0.6880228519439697,7.321438789367676,0.003062009811401367,6.67572021484375e-06,0.0016129016876220703
adaptiveWeight2,0.003261089324951172,1.9073486328125e-05,0.45374321937561035,6.3706114292144775,0.011850833892822266,3.5762786865234375e-06,0.014645099639892578
adaptiveWeight2,0.002123594284057617,1.5497207641601562e-05,0.5702841281890869,5.394846200942993,0.004331111907958984,9.298324584960938e-06,0.0019407272338867188
adaptiveWeight2,0.0013883113861083984,1.8596649169921875e-05,0.764864444732666,7.372866630554199,0.004538297653198242,5.245208740234375e-06,0.001184701919555664
adaptiveWeight2,0.01178288459777832,1.1682510375976562e-05,0.7165672779083252,8.211395740509033,0.004029750823974609,2.86102294921875e-06,0.001191854476928711
adaptiveWeight2,0.0018618106842041016,1.2874603271484375e-05,0.5635268688201904,7.854901552200317,0.0107421875,4.0531158447265625e-06,0.0013170242309570312
adaptiveWeight2,0.0025942325592041016,1.7404556274414062e-05,0.6891117095947266,6.101541757583618,0.0037178993225097656,2.1457672119140625e-06,0.0011610984802246094
adaptiveWeight2,0.0025014877319335938,1.52587890625e-05,0.6546382904052734,8.411569118499756,0.004768848419189453,3.5762786865234375e-06,0.0012481212615966797
adaptiveWeight2,0.0019540786743164062,1.2874603271484375e-05,0.8312041759490967,7.817245960235596,0.00450897216796875,5.0067901611328125e-06,0.0013194084167480469
adaptiveWeight2,0.0027136802673339844,1.621246337890625e-05,0.5952606201171875,5.848017692565918,0.003393411636352539,2.1457672119140625e-06,0.0008816719055175781
