algorithm,load_chroma,downsample_adaptive,compute_cost,accum_steps,get_path,upsample,output
DTW1,0.004427909851074219,4.0531158447265625e-06,0.5705423355102539,6.9430091381073,0.0024399757385253906,4.76837158203125e-06,0.0007729530334472656
DTW1,0.0030035972595214844,5.9604644775390625e-06,0.6553313732147217,6.916180372238159,0.0017635822296142578,2.384185791015625e-06,0.0005984306335449219
DTW1,0.002063751220703125,2.86102294921875e-06,0.6642825603485107,6.8804731369018555,0.0069904327392578125,7.62939453125e-06,0.0007326602935791016
DTW1,0.002947092056274414,5.0067901611328125e-06,0.6496255397796631,7.49175500869751,0.003620624542236328,5.0067901611328125e-06,0.0011088848114013672
DTW1,0.004019260406494141,4.291534423828125e-06,0.8050181865692139,7.099732875823975,0.003428220748901367,4.291534423828125e-06,0.001028299331665039
DTW1,0.003103971481323242,6.198883056640625e-06,0.9700238704681396,7.444258213043213,0.02672290802001953,4.5299530029296875e-06,0.0009617805480957031
DTW1,0.001550436019897461,2.384185791015625e-06,0.4603593349456787,7.868271827697754,0.010475397109985352,3.814697265625e-06,0.0007815361022949219
DTW1,0.0026273727416992188,3.5762786865234375e-06,0.5808467864990234,7.02982759475708,0.019745349884033203,5.245208740234375e-06,0.0007770061492919922
DTW1,0.0027418136596679688,4.76837158203125e-06,0.6068463325500488,7.768430709838867,0.02130603790283203,5.4836273193359375e-06,0.0008838176727294922
DTW1,0.0021598339080810547,2.86102294921875e-06,0.6313431262969971,8.083565950393677,0.023229360580444336,5.0067901611328125e-06,0.000682830810546875
DTW1,0.0027811527252197266,2.6226043701171875e-06,0.6617984771728516,6.641013145446777,0.0021839141845703125,3.337860107421875e-06,0.0006773471832275391
DTW1,0.0028221607208251953,3.0994415283203125e-06,0.4211554527282715,7.290323495864868,0.001978635787963867,1.9073486328125e-06,0.0006492137908935547
DTW1,0.0021262168884277344,3.337860107421875e-06,0.8280856609344482,8.192448377609253,0.0018229484558105469,3.337860107421875e-06,0.0007207393646240234
DTW1,0.018438339233398438,2.384185791015625e-06,0.5069622993469238,7.316222190856934,0.005705833435058594,2.86102294921875e-06,0.0006628036499023438
DTW1,0.002154827117919922,2.384185791015625e-06,0.655428409576416,7.746117353439331,0.03021717071533203,8.821487426757812e-06,0.0013604164123535156
DTW1,0.014259099960327148,4.5299530029296875e-06,0.6773238182067871,6.916400194168091,0.0019016265869140625,4.291534423828125e-06,0.0006697177886962891
DTW1,0.0035393238067626953,4.0531158447265625e-06,0.7129287719726562,7.24783992767334,0.005178928375244141,4.76837158203125e-06,0.0007929801940917969
DTW1,0.002641439437866211,3.5762786865234375e-06,0.7095258235931396,7.051963806152344,0.0023450851440429688,4.291534423828125e-06,0.0008442401885986328
DTW1,0.004131317138671875,1.3113021850585938e-05,0.6143710613250732,6.795138359069824,0.002132415771484375,2.6226043701171875e-06,0.0007107257843017578
DTW1,0.0023250579833984375,2.6226043701171875e-06,0.5715320110321045,7.595443248748779,0.0025022029876708984,4.76837158203125e-06,0.0007488727569580078
DTW1,0.002313375473022461,3.814697265625e-06,0.7549128532409668,6.798579454421997,0.003922939300537109,6.4373016357421875e-06,0.0013256072998046875
DTW1,0.004216194152832031,6.198883056640625e-06,0.6783010959625244,7.537477493286133,0.003626108169555664,4.0531158447265625e-06,0.0009462833404541016
DTW1,0.0031995773315429688,5.7220458984375e-06,0.7871031761169434,7.667906761169434,0.0067293643951416016,6.4373016357421875e-06,0.0006361007690429688
DTW1,0.003262758255004883,4.5299530029296875e-06,0.7908542156219482,6.331535339355469,0.0020487308502197266,2.6226043701171875e-06,0.0007452964782714844
DTW1,0.0022079944610595703,2.1457672119140625e-06,0.6110844612121582,7.687168836593628,0.006873607635498047,2.6226043701171875e-06,0.0007073879241943359
DTW1,0.0028345584869384766,5.4836273193359375e-06,0.7685599327087402,7.482954263687134,0.0022373199462890625,4.291534423828125e-06,0.0007700920104980469
DTW1,0.0024268627166748047,2.86102294921875e-06,0.7189855575561523,7.329253196716309,0.003030061721801758,5.245208740234375e-06,0.0009179115295410156
DTW1,0.0022962093353271484,2.384185791015625e-06,0.7629849910736084,6.721170902252197,0.0020067691802978516,2.384185791015625e-06,0.0005996227264404297
DTW1,0.0021483898162841797,3.0994415283203125e-06,0.8570737838745117,7.598968505859375,0.0028676986694335938,5.0067901611328125e-06,0.0009338855743408203
DTW1,0.003108978271484375,3.5762786865234375e-06,0.6264762878417969,7.333104610443115,0.002890348434448242,4.291534423828125e-06,0.000993490219116211
DTW1,0.002954244613647461,3.814697265625e-06,0.8057999610900879,6.430715084075928,0.002291440963745117,2.384185791015625e-06,0.0006949901580810547
DTW1,0.002229452133178711,3.5762786865234375e-06,0.9930317401885986,7.887144327163696,0.012388944625854492,3.5762786865234375e-06,0.0010859966278076172
DTW1,0.0016949176788330078,2.86102294921875e-06,0.5675034523010254,8.16787314414978,0.0027611255645751953,5.9604644775390625e-06,0.0008878707885742188
DTW1,0.0028858184814453125,4.291534423828125e-06,0.8557817935943604,8.510528087615967,0.0017876625061035156,3.814697265625e-06,0.0006728172302246094
DTW1,0.002527952194213867,3.0994415283203125e-06,0.559070348739624,7.839845895767212,0.0028564929962158203,4.5299530029296875e-06,0.0009953975677490234
DTW1,0.003427267074584961,4.291534423828125e-06,0.5542628765106201,6.924678325653076,0.010991096496582031,3.5762786865234375e-06,0.0005781650543212891
DTW1,0.0033371448516845703,5.9604644775390625e-06,0.5633792877197266,6.987412929534912,0.0030851364135742188,3.5762786865234375e-06,0.0009491443634033203
DTW1,0.002780437469482422,3.5762786865234375e-06,1.010392665863037,7.911611080169678,0.0044956207275390625,2.384185791015625e-06,0.0007152557373046875
DTW1,0.002243518829345703,4.5299530029296875e-06,0.6258857250213623,6.8512349128723145,0.003073453903198242,9.298324584960938e-06,0.001064300537109375
DTW1,0.0055005550384521484,1.621246337890625e-05,0.4893946647644043,7.357629776000977,0.003660917282104492,5.245208740234375e-06,0.0009660720825195312
DTW1,0.0031392574310302734,2.86102294921875e-06,0.6515593528747559,7.835355043411255,0.005344867706298828,3.5762786865234375e-06,0.0007758140563964844
DTW1,0.002260923385620117,3.5762786865234375e-06,0.538902997970581,6.656592607498169,0.017851829528808594,5.0067901611328125e-06,0.0006561279296875
DTW1,0.017395734786987305,3.0994415283203125e-06,0.762420654296875,6.819180488586426,0.002530336380004883,6.198883056640625e-06,0.0012803077697753906
DTW1,0.003432035446166992,3.5762786865234375e-06,0.6937496662139893,7.804791688919067,0.015140533447265625,3.814697265625e-06,0.0006392002105712891
DTW1,0.01182413101196289,2.384185791015625e-06,0.45647716522216797,7.299307107925415,0.001752614974975586,2.384185791015625e-06,0.0005280971527099609
DTW1,0.002846956253051758,3.337860107421875e-06,0.6137430667877197,7.5166192054748535,0.002068042755126953,4.0531158447265625e-06,0.009347915649414062
DTW1,0.013940572738647461,3.0994415283203125e-06,0.477863073348999,6.491254806518555,0.0018062591552734375,2.6226043701171875e-06,0.0005478858947753906
DTW1,0.002197265625,2.86102294921875e-06,0.47585225105285645,6.771441459655762,0.0026335716247558594,2.6226043701171875e-06,0.0010175704956054688
DTW1,0.0027565956115722656,1.1444091796875e-05,0.6369431018829346,7.107058048248291,0.002814769744873047,3.814697265625e-06,0.0009069442749023438
DTW1,0.002748250961303711,4.291534423828125e-06,0.6825301647186279,7.206470727920532,0.0022716522216796875,4.291534423828125e-06,0.0006916522979736328
DTW1,0.0020668506622314453,2.86102294921875e-06,0.6609969139099121,7.460481643676758,0.0017580986022949219,2.1457672119140625e-06,0.00058746337890625
DTW1,0.0014772415161132812,2.1457672119140625e-06,0.6038331985473633,7.811682939529419,0.007154941558837891,2.86102294921875e-06,0.0006670951843261719
DTW1,0.002099752426147461,4.291534423828125e-06,0.6851427555084229,7.247523307800293,0.0023543834686279297,5.245208740234375e-06,0.0007758140563964844
DTW1,0.019221782684326172,4.5299530029296875e-06,0.5909290313720703,7.171340703964233,0.001844167709350586,2.1457672119140625e-06,0.0005323886871337891
DTW1,0.003262758255004883,4.76837158203125e-06,0.6717534065246582,6.680464267730713,0.005420207977294922,4.0531158447265625e-06,0.0011036396026611328
DTW1,0.0024018287658691406,2.86102294921875e-06,0.5792150497436523,7.420648097991943,0.002654552459716797,4.76837158203125e-06,0.0008826255798339844
DTW1,0.0026619434356689453,3.337860107421875e-06,0.5593452453613281,7.239893913269043,0.0019855499267578125,3.0994415283203125e-06,0.0010673999786376953
DTW1,0.0030333995819091797,3.5762786865234375e-06,0.6415541172027588,7.5213682651519775,0.006458759307861328,2.6226043701171875e-06,0.0005919933319091797
DTW1,0.0021605491638183594,2.384185791015625e-06,0.6907727718353271,6.818087816238403,0.0018126964569091797,3.0994415283203125e-06,0.0007128715515136719
DTW1,0.002360820770263672,2.384185791015625e-06,0.821183443069458,7.260392904281616,0.0025267601013183594,3.814697265625e-06,0.0007388591766357422
DTW1,0.002249002456665039,2.86102294921875e-06,0.9011678695678711,7.490919589996338,0.0018353462219238281,2.6226043701171875e-06,0.0006303787231445312
DTW1,0.010556221008300781,2.86102294921875e-06,0.6271686553955078,7.163810968399048,0.002863168716430664,4.291534423828125e-06,0.0009098052978515625
DTW1,0.0016474723815917969,2.384185791015625e-06,0.8605384826660156,8.04124641418457,0.0028579235076904297,4.76837158203125e-06,0.0007653236389160156
DTW1,0.0028378963470458984,4.291534423828125e-06,0.9194076061248779,7.148533344268799,0.0049648284912109375,2.1457672119140625e-06,0.0005128383636474609
DTW1,0.0019147396087646484,2.86102294921875e-06,0.6080102920532227,7.91191840171814,0.006548166275024414,2.6226043701171875e-06,0.01702094078063965
DTW1,0.001565694808959961,1.6689300537109375e-06,0.4823029041290283,6.841912508010864,0.0028722286224365234,7.152557373046875e-06,0.0011000633239746094
DTW1,0.003760814666748047,5.4836273193359375e-06,0.7524502277374268,7.243523359298706,0.002298593521118164,2.384185791015625e-06,0.0006639957427978516
DTW1,0.0019478797912597656,2.6226043701171875e-06,0.7552216053009033,7.3724610805511475,0.0025472640991210938,3.0994415283203125e-06,0.0007214546203613281
DTW1,0.0022530555725097656,3.814697265625e-06,0.6780083179473877,6.77579140663147,0.002603769302368164,6.67572021484375e-06,0.0009138584136962891
DTW1,0.0019609928131103516,3.0994415283203125e-06,0.533045768737793,7.340376615524292,0.0028007030487060547,3.0994415283203125e-06,0.0008270740509033203
DTW1,0.0029129981994628906,3.337860107421875e-06,0.6203615665435791,7.462780714035034,0.0019004344940185547,3.337860107421875e-06,0.0006237030029296875
DTW1,0.002485990524291992,4.291534423828125e-06,0.5982034206390381,7.038916826248169,0.00251007080078125,4.291534423828125e-06,0.0007364749908447266
DTW1,0.002239704132080078,4.76837158203125e-06,0.7217459678649902,6.549431085586548,0.0018696784973144531,2.384185791015625e-06,0.0005517005920410156
DTW1,0.0015578269958496094,2.6226043701171875e-06,0.611091136932373,6.558334589004517,0.0030002593994140625,2.86102294921875e-06,0.0009965896606445312
DTW1,0.0028481483459472656,5.7220458984375e-06,0.8717622756958008,6.871225833892822,0.0034186840057373047,2.1457672119140625e-06,0.0004906654357910156
DTW1,0.016676664352416992,4.5299530029296875e-06,0.5995726585388184,6.390899181365967,0.006285667419433594,2.6226043701171875e-06,0.0005023479461669922
DTW1,0.0016663074493408203,2.384185791015625e-06,0.5997684001922607,6.958542585372925,0.0017724037170410156,2.6226043701171875e-06,0.0005517005920410156
DTW1,0.0017266273498535156,3.0994415283203125e-06,0.5000762939453125,7.18996000289917,0.00844120979309082,5.0067901611328125e-06,0.0009036064147949219
DTW1,0.002184629440307617,2.6226043701171875e-06,0.5129320621490479,7.818942070007324,0.004783153533935547,5.7220458984375e-06,0.0009315013885498047
DTW1,0.0030586719512939453,5.0067901611328125e-06,0.7222883701324463,6.776944398880005,0.0046999454498291016,5.0067901611328125e-06,0.0007100105285644531
DTW1,0.002645254135131836,3.337860107421875e-06,0.5889256000518799,6.995088815689087,0.003238201141357422,7.3909759521484375e-06,0.0012488365173339844
DTW1,0.003980875015258789,4.76837158203125e-06,0.8181655406951904,7.259479761123657,0.002712726593017578,5.0067901611328125e-06,0.0009617805480957031
DTW1,0.002986431121826172,4.5299530029296875e-06,0.7101304531097412,6.886261940002441,0.002149343490600586,3.814697265625e-06,0.0006508827209472656
DTW1,0.0022726058959960938,2.1457672119140625e-06,0.5774142742156982,7.111842155456543,0.002170085906982422,2.6226043701171875e-06,0.0006823539733886719
DTW1,0.0031218528747558594,4.76837158203125e-06,0.6623785495758057,6.305461168289185,0.0025589466094970703,3.5762786865234375e-06,0.0007872581481933594
DTW1,0.0022897720336914062,3.337860107421875e-06,0.5636847019195557,7.420169353485107,0.0023527145385742188,3.337860107421875e-06,0.0006692409515380859
DTW1,0.002156496047973633,3.814697265625e-06,0.7191145420074463,7.757932424545288,0.003016948699951172,4.291534423828125e-06,0.0008416175842285156
DTW1,0.0033597946166992188,3.5762786865234375e-06,0.7579872608184814,7.761199474334717,0.0020585060119628906,4.0531158447265625e-06,0.0007824897766113281
DTW1,0.0026967525482177734,4.0531158447265625e-06,0.6401443481445312,6.918771982192993,0.001922607421875,2.86102294921875e-06,0.0006160736083984375
DTW1,0.0018970966339111328,2.1457672119140625e-06,0.5705254077911377,8.533984661102295,0.022134780883789062,1.9073486328125e-06,0.0004987716674804688
DTW1,0.0014123916625976562,1.9073486328125e-06,0.518343448638916,6.96449089050293,0.0020301342010498047,2.384185791015625e-06,0.0007741451263427734
DTW1,0.0022230148315429688,3.0994415283203125e-06,0.4710063934326172,6.768820285797119,0.0021660327911376953,2.6226043701171875e-06,0.0007276535034179688
DTW1,0.0022056102752685547,2.384185791015625e-06,0.5174493789672852,7.4167327880859375,0.0017936229705810547,2.6226043701171875e-06,0.0005435943603515625
DTW1,0.0021598339080810547,3.5762786865234375e-06,0.5554533004760742,7.572411060333252,0.003051280975341797,4.5299530029296875e-06,0.0010447502136230469
DTW1,0.001672506332397461,2.384185791015625e-06,0.5565919876098633,7.557719707489014,0.007592439651489258,2.86102294921875e-06,0.0007114410400390625
DTW1,0.0021021366119384766,2.6226043701171875e-06,0.8690505027770996,7.401491641998291,0.0024793148040771484,5.9604644775390625e-06,0.0008800029754638672
DTW1,0.00254058837890625,3.5762786865234375e-06,0.6197061538696289,7.057447671890259,0.0015993118286132812,2.384185791015625e-06,0.0004978179931640625
DTW1,0.001767873764038086,3.0994415283203125e-06,0.5197525024414062,6.592508316040039,0.0032510757446289062,4.76837158203125e-06,0.0010995864868164062
DTW1,0.0022890567779541016,4.0531158447265625e-06,0.5703113079071045,7.52747368812561,0.004395961761474609,3.0994415283203125e-06,0.0007045269012451172
DTW1,0.0021011829376220703,3.337860107421875e-06,0.7526841163635254,7.4529314041137695,0.0054552555084228516,2.1457672119140625e-06,0.0005223751068115234
DTW1,0.0017096996307373047,2.6226043701171875e-06,0.6438429355621338,7.072821617126465,0.002017498016357422,4.291534423828125e-06,0.0007097721099853516
DTW1,0.0022733211517333984,4.291534423828125e-06,0.699784517288208,6.634410858154297,0.0025506019592285156,3.5762786865234375e-06,0.0008471012115478516
DTW1,0.0027649402618408203,4.0531158447265625e-06,0.506584644317627,7.4808831214904785,0.002011537551879883,2.384185791015625e-06,0.0007069110870361328
DTW1,0.0018608570098876953,2.6226043701171875e-06,0.5354406833648682,7.582911252975464,0.0023522377014160156,3.814697265625e-06,0.0007987022399902344
DTW1,0.0024335384368896484,4.291534423828125e-06,0.5548796653747559,7.871738433837891,0.002563953399658203,4.0531158447265625e-06,0.0008845329284667969
DTW1,0.0026657581329345703,3.5762786865234375e-06,0.6311910152435303,7.52597451210022,0.0022721290588378906,4.76837158203125e-06,0.0014729499816894531
DTW1,0.002444028854370117,3.337860107421875e-06,0.5581607818603516,7.399134159088135,0.0035173892974853516,3.5762786865234375e-06,0.001008749008178711
DTW1,0.0028176307678222656,3.5762786865234375e-06,0.9392721652984619,7.88064169883728,0.0021636486053466797,3.0994415283203125e-06,0.0006957054138183594
DTW1,0.002094268798828125,3.5762786865234375e-06,0.586897611618042,6.822740793228149,0.0025556087493896484,4.5299530029296875e-06,0.0007503032684326172
DTW1,0.0043489933013916016,9.775161743164062e-06,2.5132689476013184,7.063419580459595,0.00478053092956543,2.384185791015625e-06,0.0007672309875488281
DTW1,0.0023572444915771484,9.775161743164062e-06,0.8959276676177979,7.371729373931885,0.0021691322326660156,2.86102294921875e-06,0.0007152557373046875
DTW1,0.002482891082763672,2.86102294921875e-06,0.6711974143981934,7.073554039001465,0.004441022872924805,5.7220458984375e-06,0.0015447139739990234
DTW1,0.00474095344543457,8.344650268554688e-06,0.8444688320159912,7.250524520874023,0.003378629684448242,4.5299530029296875e-06,0.013297557830810547
DTW1,0.0036122798919677734,4.76837158203125e-06,0.741692304611206,6.67537260055542,0.010681629180908203,4.76837158203125e-06,0.0007033348083496094
DTW1,0.002580881118774414,4.0531158447265625e-06,0.7437653541564941,8.01902461051941,0.002331256866455078,2.86102294921875e-06,0.0007770061492919922
DTW1,0.0025174617767333984,4.291534423828125e-06,0.7361264228820801,7.713322162628174,0.0031850337982177734,2.6226043701171875e-06,0.0006465911865234375
DTW1,0.0019791126251220703,3.337860107421875e-06,0.6157586574554443,6.672053813934326,0.0038547515869140625,6.9141387939453125e-06,0.0013899803161621094
DTW1,0.004374980926513672,5.4836273193359375e-06,0.8882026672363281,6.388194561004639,0.0030333995819091797,3.0994415283203125e-06,0.0010118484497070312
DTW1,0.003007650375366211,6.9141387939453125e-06,0.9283170700073242,6.267518043518066,0.0021276473999023438,1.6689300537109375e-06,0.0005681514739990234
DTW1,0.0018639564514160156,2.384185791015625e-06,0.5568320751190186,7.204812288284302,0.006184577941894531,4.0531158447265625e-06,0.0008957386016845703
DTW1,0.0022735595703125,3.5762786865234375e-06,0.6069698333740234,6.727746486663818,0.002056121826171875,3.5762786865234375e-06,0.0006780624389648438
DTW1,0.018782854080200195,5.245208740234375e-06,0.9718208312988281,7.578933000564575,0.008568286895751953,4.5299530029296875e-06,0.0009248256683349609
DTW1,0.018921613693237305,6.4373016357421875e-06,0.5688526630401611,7.836194276809692,0.0032486915588378906,4.0531158447265625e-06,0.0011014938354492188
DTW1,0.0032422542572021484,4.0531158447265625e-06,0.8473589420318604,6.762984752655029,0.0024728775024414062,2.384185791015625e-06,0.0006012916564941406
DTW1,0.002087116241455078,2.6226043701171875e-06,0.5155251026153564,6.517994403839111,0.0018310546875,4.0531158447265625e-06,0.0005960464477539062
DTW1,0.0030450820922851562,2.1457672119140625e-06,0.5966672897338867,8.103399515151978,0.0032873153686523438,3.814697265625e-06,0.0010292530059814453
DTW1,0.004209041595458984,6.9141387939453125e-06,0.8301951885223389,7.456693410873413,0.0022301673889160156,5.0067901611328125e-06,0.0007505416870117188
DTW1,0.0019097328186035156,3.0994415283203125e-06,0.6124470233917236,7.187832593917847,0.0030355453491210938,3.5762786865234375e-06,0.0011916160583496094
DTW1,0.0030939579010009766,4.291534423828125e-06,0.6797962188720703,7.484236478805542,0.0023500919342041016,3.0994415283203125e-06,0.0008077621459960938
DTW1,0.001987457275390625,2.6226043701171875e-06,0.7123262882232666,7.8801186084747314,0.01730799674987793,5.7220458984375e-06,0.0006964206695556641
DTW1,0.007590293884277344,3.814697265625e-06,0.5714795589447021,7.604004859924316,0.01653456687927246,6.198883056640625e-06,0.0009279251098632812
DTW1,0.0024704933166503906,4.291534423828125e-06,0.6948251724243164,6.017746448516846,0.005079507827758789,5.4836273193359375e-06,0.0007538795471191406
DTW1,0.0021638870239257812,2.1457672119140625e-06,0.5911884307861328,6.335693359375,0.002163410186767578,5.0067901611328125e-06,0.0007688999176025391
DTW1,0.002498626708984375,2.6226043701171875e-06,0.521188497543335,7.228473901748657,0.002451181411743164,3.337860107421875e-06,0.0007307529449462891
DTW1,0.0023310184478759766,5.245208740234375e-06,0.7062656879425049,7.188496351242065,0.0017125606536865234,2.384185791015625e-06,0.0005254745483398438
DTW1,0.002259969711303711,3.0994415283203125e-06,0.804088830947876,7.073007583618164,0.0016498565673828125,1.9073486328125e-06,0.0005207061767578125
DTW1,0.0017244815826416016,2.86102294921875e-06,0.5829818248748779,7.586958646774292,0.0023162364959716797,2.86102294921875e-06,0.0006909370422363281
DTW1,0.003072023391723633,3.5762786865234375e-06,0.6489815711975098,6.681278467178345,0.0028076171875,5.9604644775390625e-06,0.000823974609375
DTW1,0.0032570362091064453,5.245208740234375e-06,0.5226402282714844,6.85653829574585,0.002418041229248047,3.814697265625e-06,0.0007824897766113281
DTW1,0.010422945022583008,2.6226043701171875e-06,0.7289330959320068,6.616031169891357,0.002755880355834961,3.814697265625e-06,0.0007789134979248047
DTW1,0.002531290054321289,4.0531158447265625e-06,0.571561336517334,6.756736516952515,0.0032405853271484375,5.7220458984375e-06,0.0008645057678222656
DTW1,0.0022513866424560547,3.0994415283203125e-06,0.7115857601165771,7.2393882274627686,0.0016605854034423828,2.6226043701171875e-06,0.011125802993774414
DTW1,0.002381563186645508,4.76837158203125e-06,0.7148990631103516,6.877605199813843,0.002485513687133789,4.0531158447265625e-06,0.0008983612060546875
DTW1,0.01700735092163086,4.76837158203125e-06,0.727332592010498,6.704338788986206,0.050179243087768555,3.814697265625e-06,0.0008387565612792969
DTW1,0.001619577407836914,2.6226043701171875e-06,0.8318791389465332,6.733566761016846,0.0029404163360595703,2.86102294921875e-06,0.0010738372802734375
DTW1,0.001878976821899414,2.6226043701171875e-06,1.116692304611206,8.33894968032837,0.002655506134033203,2.384185791015625e-06,0.0007011890411376953
DTW1,0.0023195743560791016,4.0531158447265625e-06,0.4773998260498047,7.122013092041016,0.0022368431091308594,3.337860107421875e-06,0.0006396770477294922
DTW1,0.035161733627319336,3.0994415283203125e-06,0.8340544700622559,7.682112216949463,0.0018572807312011719,2.384185791015625e-06,0.0005748271942138672
DTW1,0.0024101734161376953,3.5762786865234375e-06,0.9561123847961426,7.7580413818359375,0.007600307464599609,4.5299530029296875e-06,0.005987644195556641
DTW1,0.003040313720703125,5.4836273193359375e-06,0.8688931465148926,7.998960018157959,0.006089925765991211,4.76837158203125e-06,0.0007796287536621094
DTW1,0.0022950172424316406,2.6226043701171875e-06,0.7173376083374023,8.068955898284912,0.004496335983276367,3.5762786865234375e-06,0.0006644725799560547
DTW1,0.003441333770751953,3.5762786865234375e-06,0.8449802398681641,7.693773984909058,0.002913951873779297,5.9604644775390625e-06,0.0010764598846435547
DTW1,0.0032210350036621094,4.291534423828125e-06,0.70304274559021,7.634271860122681,0.01171255111694336,6.4373016357421875e-06,0.0011229515075683594
DTW1,0.0029044151306152344,4.76837158203125e-06,0.8237545490264893,6.4554362297058105,0.010037660598754883,4.0531158447265625e-06,0.0007035732269287109
DTW1,0.00226593017578125,3.5762786865234375e-06,0.8638710975646973,7.5759992599487305,0.0023429393768310547,3.814697265625e-06,0.0006747245788574219
DTW1,0.01848459243774414,2.384185791015625e-06,0.7606334686279297,7.081146001815796,0.0024559497833251953,3.0994415283203125e-06,0.0007104873657226562
DTW1,0.0016078948974609375,3.0994415283203125e-06,0.8689706325531006,7.398999929428101,0.003568887710571289,5.245208740234375e-06,0.0012395381927490234
DTW1,0.020664215087890625,5.9604644775390625e-06,0.6686155796051025,6.99362325668335,0.002743244171142578,4.0531158447265625e-06,0.0007719993591308594
DTW1,0.002492189407348633,3.337860107421875e-06,0.7691409587860107,7.58914589881897,0.0031256675720214844,8.344650268554688e-06,0.0011832714080810547
DTW1,0.0018808841705322266,2.1457672119140625e-06,0.9181468486785889,7.978440999984741,0.006829261779785156,7.62939453125e-06,0.0011849403381347656
DTW1,0.003949403762817383,6.67572021484375e-06,0.717750072479248,7.31847882270813,0.023766040802001953,6.4373016357421875e-06,0.001138448715209961
DTW1,0.015135049819946289,1.9073486328125e-06,0.5723052024841309,6.819648265838623,0.002875089645385742,4.291534423828125e-06,0.0010225772857666016
DTW1,0.004435300827026367,5.0067901611328125e-06,0.6802101135253906,6.672582626342773,0.002146005630493164,3.337860107421875e-06,0.0006933212280273438
DTW1,0.002283811569213867,2.384185791015625e-06,0.5283839702606201,7.906326055526733,0.02502918243408203,4.291534423828125e-06,0.0007092952728271484
DTW1,0.0020635128021240234,2.1457672119140625e-06,0.5942010879516602,7.143810272216797,0.011285543441772461,7.3909759521484375e-06,0.0010099411010742188
